id,read1,read2,name,genome,output,region
Leslie1_S1,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie1_S1_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie1_S1_R2_001.fastq.gz,Leslie1_S1,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Leslie2-2_S25,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie2-2_S25_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie2-2_S25_R2_001.fastq.gz,Leslie2-2_S25,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Leslie2_S2,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie2_S2_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie2_S2_R2_001.fastq.gz,Leslie2_S2,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Leslie3_S3,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie3_S3_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie3_S3_R2_001.fastq.gz,Leslie3_S3,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Leslie4_S4,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie4_S4_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie4_S4_R2_001.fastq.gz,Leslie4_S4,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Leslie5_S5,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie5_S5_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Leslie5_S5_R2_001.fastq.gz,Leslie5_S5,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
PB-Bactin-Cre-Crim-c1_S24,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/PB-Bactin-Cre-Crim-c1_S24_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/PB-Bactin-Cre-Crim-c1_S24_R2_001.fastq.gz,PB-Bactin-Cre-Crim-c1_S24,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan16_S15,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan16_S15_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan16_S15_R2_001.fastq.gz,Ryan16_S15,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan2-11_S14,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2-11_S14_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2-11_S14_R2_001.fastq.gz,Ryan2-11_S14,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan2-6_S13,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2-6_S13_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2-6_S13_R2_001.fastq.gz,Ryan2-6_S13,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan2_S17,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2_S17_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan2_S17_R2_001.fastq.gz,Ryan2_S17,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan6_S18,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan6_S18_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan6_S18_R2_001.fastq.gz,Ryan6_S18,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Ryan7_S16,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan7_S16_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Ryan7_S16_R2_001.fastq.gz,Ryan7_S16,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
Undetermined_S0,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Undetermined_S0_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/Undetermined_S0_R2_001.fastq.gz,Undetermined_S0,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShut-PKU-Jax1-c2_S23,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax1-c2_S23_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax1-c2_S23_R2_001.fastq.gz,pShut-PKU-Jax1-c2_S23,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShut-PKU-Jax2-c5_S21,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax2-c5_S21_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax2-c5_S21_R2_001.fastq.gz,pShut-PKU-Jax2-c5_S21,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShut-PKU-Jax2-c8_S22,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax2-c8_S22_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-Jax2-c8_S22_R2_001.fastq.gz,pShut-PKU-Jax2-c8_S22,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShut-PKU-WT1-c1_S20,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-WT1-c1_S20_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-PKU-WT1-c1_S20_R2_001.fastq.gz,pShut-PKU-WT1-c1_S20,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShut-Pcsk9-c3_S19,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-Pcsk9-c3_S19_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShut-Pcsk9-c3_S19_R2_001.fastq.gz,pShut-Pcsk9-c3_S19,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE2-13_S7,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE2-13_S7_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE2-13_S7_R2_001.fastq.gz,pShuttle-BE2-13_S7,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE2-1_S6,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE2-1_S6_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE2-1_S6_R2_001.fastq.gz,pShuttle-BE2-1_S6,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE3-14_S10,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-14_S10_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-14_S10_R2_001.fastq.gz,pShuttle-BE3-14_S10,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE3-4_S8,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-4_S8_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-4_S8_R2_001.fastq.gz,pShuttle-BE3-4_S8,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE3-6_S9,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-6_S9_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE3-6_S9_R2_001.fastq.gz,pShuttle-BE3-6_S9,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE4-7_S11,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE4-7_S11_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE4-7_S11_R2_001.fastq.gz,pShuttle-BE4-7_S11,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
pShuttle-BE5-11_S12,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE5-11_S12_R1_001.fastq.gz,s3://czb-seqbot/fastqs/20181214_FS10000331_18_BPA73006-2327/pShuttle-BE5-11_S12_R2_001.fastq.gz,pShuttle-BE5-11_S12,mouse/vM19,s3://olgabot-maca/aguamenti-test/,west
